Designator,Mid X,Mid Y,Rotation,Layer
BT1,34.913908,41.0,90.0,top
C1_2,62.0,52.49375,90.0,bottom
C1,50.0944,75.77,0.0,top
C10,37.9476,12.7,270.0,top
C11,12.954,22.1488,90.0,bottom
C12,19.6088,54.356,180.0,top
C14,32.8676,21.3868,270.0,top
C17,48.9204,18.4404,0.0,top
C18,46.355,25.1968,90.0,top
C19,27.686,10.7,90.0,bottom
C2_2,60.0,52.49375,90.0,bottom
C2,61.416799,75.27,270.0,top
C20,35.433,11.176,270.0,bottom
C21,34.7,20.6,90.0,bottom
C22,36.2,20.6,90.0,bottom
C23,25.8064,26.8224,270.0,bottom
C24,52.4256,18.1864,90.0,bottom
C25,56.0,52.49375,90.0,bottom
C26,51.4,51.25,270.0,top
C27,51.25,34.49375,0.0,bottom
C28,51.25,35.99375,0.0,bottom
C29,60.2,33.8,0.0,bottom
C3,58.0,52.49375,90.0,bottom
C30,62.75,42.99375,180.0,bottom
C31,53.0,45.0,0.0,bottom
C32,51.25,37.5,180.0,bottom
C33,51.25,39.0,180.0,bottom
C34,69.0514,21.6662,270.0,top
C35,76.751401,21.7809,270.0,bottom
C36,83.7184,19.5072,180.0,top
C37,23.0632,33.1,0.0,top
C38,24.5364,38.9382,0.0,bottom
C39,19.2532,17.78,270.0,top
C4_2,20.4216,24.6758,90.0,top
C4,67.1064,76.9924,90.0,top
C40,14.4304,28.1432,90.0,top
C41,16.4084,17.9324,90.0,top
C5,52.4256,15.1384,270.0,top
C6,26.2636,11.5824,0.0,top
C7,21.59,23.368,270.0,bottom
C8,30.9372,13.3096,90.0,top
CHG1,73.613908,18.0,180.0,top
D1_2,43.2816,16.2052,0.0,top
D1,49.5944,78.27,0.0,top
D3_2,41.0,51.5,0.0,bottom
D3,77.5944,89.27,180.0,top
D4_2,13.8684,18.0848,90.0,top
D4,48.0944,81.77,90.0,top
FB1_2,54.5,37.6,90.0,bottom
FB1,78.6888,80.5408,270.0,bottom
J1_2,58.55,8.0,270.0,top
J1,77.317201,80.5408,270.0,top
J10,81.978908,35.905,180.0,top
J11,39.288908,55.635,90.0,top
J2_2,87.5,24.27,180.0,top
J2,40.594401,78.27,90.0,top
J3,20.838,2.3368,90.0,top
J4,32.0,6.95,180.0,top
J6,11.1,56.9,180.0,top
J7,72.248908,33.095,0.0,top
J8,19.613908,57.0,270.0,top
J9,26.423908,51.0,90.0,top
L1,9.1948,23.2156,270.0,top
L2_2,41.148,22.0472,0.0,top
L2,57.0944,87.269999,180.0,top
L3,23.1902,43.8912,270.0,top
PW_LED1,73.6092,16.1036,180.0,top
Q1,70.1544,76.6292,135.0,bottom
Q2,33.35,28.55,270.0,top
Q3,29.3125,28.55,270.0,top
Q5,29.3,27.7,90.0,bottom
Q6,33.4375,27.7,90.0,bottom
R1_2,29.25,30.45,180.0,bottom
R1,54.594401,73.27,0.0,top
R12,27.686,14.986,0.0,bottom
R13,35.179,4.699,0.0,bottom
R14,29.3125,25.75,0.0,top
R15,33.35,25.75,0.0,top
R16,35.8,18.1,180.0,bottom
R17,30.2,22.8,180.0,bottom
R18,31.115,14.986,180.0,bottom
R2_2,33.4375,30.45,180.0,bottom
R2,57.5944,70.77,0.0,top
R20,52.75,31.75,90.0,bottom
R21,55.0,31.75,90.0,bottom
R22,74.8,32.0,270.0,bottom
R23,19.7612,28.6512,180.0,top
R24,19.7612,30.1244,0.0,top
R25,23.114,30.1244,180.0,top
R26,68.2,45.4,270.0,top
R27,74.2838,26.4414,180.0,top
R28,70.5612,19.4564,0.0,bottom
R29,62.7,41.4,180.0,bottom
R3,37.4904,12.7,90.0,bottom
R30,38.2,25.2,270.0,bottom
R31,39.7,25.2,90.0,bottom
R32,36.7,25.2,90.0,bottom
R33,62.95,28.5,270.0,bottom
R34,62.95,24.75,90.0,bottom
R35,44.0,35.4,270.0,bottom
R36,45.6,35.4,270.0,bottom
R37,26.5,36.5,270.0,top
R38,40.25,27.75,180.0,bottom
R39,40.25,29.27,0.0,bottom
R4_2,25.781,5.969,90.0,top
R4,71.1944,87.97,180.0,top
R40,40.25,30.77,0.0,bottom
R41,23.114,31.5976,0.0,top
R42,21.75,59.5,0.0,bottom
R43,19.812,21.8948,180.0,top
R44,18.8976,24.8282,90.0,top
R45,17.3736,27.178,90.0,top
R5_2,16.9164,20.2692,0.0,bottom
R5,68.415,82.420399,0.0,top
R6,20.792365,41.620365,315.0,bottom
R7,34.0868,16.0528,180.0,top
R8,24.4856,17.4752,90.0,bottom
U1_2,73.5218,22.9362,90.0,top
U1,57.294402,75.88525,180.0,top
U10,83.4644,16.2052,90.0,top
U11,23.649999,36.3062,90.0,top
U12,67.4,47.2,90.0,bottom
U13,16.180399,23.234801,270.0,top
U2,51.8,23.5,180.0,top
U3,57.0,39.49375,180.0,top
U5,34.29,12.192,180.0,top
U6,17.918,22.857999,0.0,bottom
U7,29.5,19.1,90.0,bottom
U8,31.4,11.2,0.0,bottom
U9,72.1868,23.0124,90.0,bottom
Y1,61.0,49.74375,180.0,top
Y2,57.0,49.99375,180.0,top
